,race_id,order_of_finish,bracket_number,horse_number,horse_name,gender,age,penalty,jockey,trainer,horse_weight,weight_cycling,odds,favorite,racecourse,track_surface,circumference,turn,wether,track_condition
0,202207050211,1,4,5,Meikayale,female,4,55,Kenichi Ikezoe,[West] Wu Yingzhi,484,14,1.7,1,Chukyo,grass,1200,anticlockwise,sunny,firm
1,202207050211,2,8,12,fast force,male,6,56,Taisei Danno,[West] Masayuki Nishimura,522,12,20.7,6,Chukyo,grass,1200,anticlockwise,sunny,firm
2,202207050211,3,5,7,Sunrise Honest,male,5,56,Norihiro Yokoyama,[West] Hiroshi Kawachi,468,-6,13.4,4,Chukyo,grass,1200,anticlockwise,sunny,firm
3,202207050211,4,6,9,Daddy's Vivid,male,4,56,Takeshita Tomomi,[West] Teruhiko Senda,512,6,12.9,3,Chukyo,grass,1200,anticlockwise,sunny,firm
4,202207050211,5,7,11,song line,female,4,56,Lemaire,[East] Toru Hayashi,484,2,3.2,2,Chukyo,grass,1200,anticlockwise,sunny,firm
5,202207050211,6,6,8,Montreise,male,4,56,Masamasa Kawada,[West] Mikio Matsunaga,504,-4,17.2,5,Chukyo,grass,1200,anticlockwise,sunny,firm
6,202207050211,7,2,2,chandelier moon,female,6,54,Arata Saito,[East] Makoto Saito,480,4,55.6,8,Chukyo,grass,1200,anticlockwise,sunny,firm
7,202207050211,8,5,6,Taisei Avenir,male,7,56,Kota Fujioka,[West] Masayuki Nishimura,480,-2,69.3,9,Chukyo,grass,1200,anticlockwise,sunny,firm
8,202207050211,9,8,13,Loving Answer,male,8,56,Yuji Hishida,[West] Koichi Ishizaka,504,-2,84.3,10,Chukyo,grass,1200,anticlockwise,sunny,firm
9,202207050211,10,1,1,Bon Voyage,female,5,54,Hidehiko Kawasu,[West] Tomoyuki Umeda,442,4,25.9,7,Chukyo,grass,1200,anticlockwise,sunny,firm
10,202207050211,11,4,4,Meisho Keimei,female,6,54,Yoshihiro Furukawa,[West] Katsumi Minai,446,8,208.9,13,Chukyo,grass,1200,anticlockwise,sunny,firm
11,202207050211,12,7,10,chairing song,male,5,56,Rusei Sakai,[East] Takafumi Aoki,464,0,138.8,12,Chukyo,grass,1200,anticlockwise,sunny,firm
12,202207050211,13,3,3,jasper prince,male,7,56,Kohei Matsuyama,[West] Hideyuki Mori,494,-6,89.8,11,Chukyo,grass,1200,anticlockwise,sunny,firm
